"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","iba_distance","GEF.Project.Grant.CEO.endorse.stage","treatment","iba_statescore","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"904",2060.6311035156,7103.69140625,133.6410867493,3.4910409451,758.58,10.2218151093,0,76.3098388204,-42.666758,-73.91667,311.3,74.6,193.5,13.3,4.8,9.0166666667,0,2867.63208008,4.2820499651,3500000,1,3,0.356048294610992,0.356048294610992,8.42582325321264,0.356048294610992,1.58260323859019,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"905",3105.3937988281,5342.0756835938,83.919527897,1.3591086864,157.5495867769,10.4696130753,0,0,34.0000511,9,47.275,1.925,12.0979166667,32.175,11.1,22.0708333333,0,816.379577637,0.238580382332,3500000,1,3,0.152420549091934,0.152420549091934,19.6823854649056,0.152420549091934,2.36789642037967,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"906",998.8021850586,4523.10546875,323.8664556962,2.5305550098,526.0404761905,2.007298708,0,86.9573224112,-10.000009,-75.25,350.85,48.25,167.7875,37.15,34.85,36.475,0,3266.46582031,16.9993067239,3500000,1,3,0.37305370577101,0.37305370577101,8.04173756644433,0.37305370577101,-1.92612542577114,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"907",3047.8176269531,2029.1240234375,3910.774375,17.8966560364,417.7429245283,7.3055706024,0,15.507604789,-13.000012,-72.25,231.8,12.5,85.9916666667,19.05,14.45,17.6125,0,995.883972168,15.4128972981,3500000,1,3,0.189512962113731,0.189512962113731,15.8300517628954,0.189512962113731,1.80831331470944,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"908",1365.9333496094,3158.2197265625,390.7746252677,2.0584108829,55.7233606557,43.7638168335,0,0.0068190821,34.5000527,8.75,69.25,1.65,16.6291666667,30.15,9.1,19.8708333333,8.0777096115,1133.54699707,0.0898016764212,3500000,1,3,0.130175198280602,0.130175198280602,23.0458646472216,0.130175198280602,2.36789642037967,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"909",2009.2990722656,2747.6862792969,807.1777493606,1.8636331558,397.4110576923,9.355591774,1,52.6942868936,6.00000552,12.5,351.5,0,138.54375,24.8,21.775,23.0708333333,0,3679.55297852,6.7817956846,8181818,1,3,0.0680864326381669,0.0680864326381669,44.0616417068429,0.0680864326381669,1.58260323859019,2906,"CBSP Sustainable Financing of Protected Area Systems in the Congo Basin"
"910",1712.8786621094,3769.3503417969,354.1019230769,0.7693830729,650.6990291262,5.0971474648,0,58.5267256067,-1.0000009,15.5,281.525,40.7,141.7395833333,26.225,24.15,25.2291666667,0,2958.59521484,3.05178182471,8181818,1,3,0.134642919982865,0.134642919982865,22.2811567097756,0.134642919982865,3,2906,"CBSP Sustainable Financing of Protected Area Systems in the Congo Basin"
"911",1386.0157470703,3657.5427246094,612.8153846154,2.8448386192,350.2791262136,7.7888817787,2,90.2412353271,1.70000154,10.5,320.5,24.55,179.3,25.35,23.05,24.2958333333,0,2799.4296875,6.94974358029,8181818,1,3,0.182186145363442,0.182186145363442,16.4666747518881,0.182186145363442,1.58260323859019,2906,"CBSP Sustainable Financing of Protected Area Systems in the Congo Basin"
"912",1329.8551025391,8356.3134765625,550.097826087,1.1637233496,519.9735576923,2.1938695908,0,49.2019405994,7.00000648,21,190.25,0,89.3916666667,28.2,23.275,25.49375,0,3620.23608398,6.67332559751,8181818,1,3,0.164627158368523,0.164627158368523,18.2229957057536,0.164627158368523,3,2906,"CBSP Sustainable Financing of Protected Area Systems in the Congo Basin"
"913",1226.251953125,3576.1176757813,454.4416666667,1.4286433458,600.890776699,5.0110859871,1,99.8009741416,-2.5000022,23.5,218.2,53.375,145.10625,25.125,23.45,24.0875,0,2744.14941406,4.56662345862,8181818,1,1,0.446723062939533,0.446723062939533,2.23852333349388,0.446723062939533,1.80831331470944,2906,"CBSP Sustainable Financing of Protected Area Systems in the Congo Basin"
"914",1014.279296875,3994.3354492188,396.0794871795,3.5187506676,684.6674757282,0.9057051539,0,94.6009172968,-1.0000009,11.75,290.4,2.9,137.5791666667,24,21.2,22.8291666667,0,3366.27368164,6.15910889095,8181818,1,3,0.222528783872399,0.222528783872399,13.4814020361529,0.222528783872399,3,2906,"CBSP Sustainable Financing of Protected Area Systems in the Congo Basin"
"915",1501.6484375,3171.8837890625,487.6929487179,6.510661602,155.3276699029,62.853427887,0,59.1078767123,-5.0000045,120,495.05,17.8,210.0854166667,27.075,24.8,25.8541666667,0,2905.60620117,3.59438237824,11218182,1,0,0.0842661097318415,0.0842661097318415,0,0.0842661097318415,1.84822639853896,3589,"CTI Coastal and Marine Resources Management in the Coral Triangle: Southeast Asia under Coral Triangle Initiative"
"916",NA,NA,158.9428571429,8.0675458908,280.3684210526,214.8307952881,0,3.3039678195,13.0000126,122,NA,NA,NA,NA,NA,NA,0,1039.62841797,1.1016424461,11218182,1,0,NA,NA,NA,NA,1.84822639853896,3589,"CTI Coastal and Marine Resources Management in the Coral Triangle: Southeast Asia under Coral Triangle Initiative"
"917",1863.6141357422,8083.4116210938,129.9788461538,3.3330771923,505.8300970874,8.138379097,0,79.9734220809,2.50000227,112.5,492.175,97.025,309.45,26.925,25.2,26.0104166667,0,2583.59277344,4.34783023552,11218182,1,2,0.252424904431248,0.252424904431248,7.92314848848337,0.252424904431248,1.84822639853896,3589,"CTI Coastal and Marine Resources Management in the Coral Triangle: Southeast Asia under Coral Triangle Initiative"
"918",NA,NA,NA,NA,NA,NA,0,0,-16.000016,167,NA,NA,NA,NA,NA,NA,0,841.916931152,1.75197402135,13118183,1,1,NA,NA,NA,NA,1.84822639853896,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"919",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6.0000055,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,5.22215592099,13118183,1,3,0.392031709160508,0.392031709160508,7.65244221296324,0.392031709160508,1.84822639853896,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"920",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18.000018,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,0.767405796239,13118183,1,3,0.102313828218815,0.102313828218815,29.3215497086475,0.102313828218815,1.84822639853896,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"921",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8.0000074,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1.9284431293,13118183,1,3,0.205151552672993,0.205151552672993,14.6233355824605,0.205151552672993,1.84822639853896,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"922",2166.6337890625,9877.716796875,1001.7264030612,10.5541706085,912.1394230769,30.3505401611,1,46.3575416972,-8.8333382,125.75,137,0,57.6166666667,25.9,21.4,23.8166666667,0,2644.27294922,5.74575817622,13118183,1,2,0.0996891177800958,0.0996891177800958,20.0623703422855,0.0996891177800958,1.84822639853896,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"923",1925401.25,998182,177.6687344913,6.4208698273,2825.1706161138,106.5296936035,0,0,6.92400641,158.162,NA,NA,NA,NA,NA,NA,3.3704600484,1631.77368164,0.0800432284647,5454545,1,3,NA,NA,NA,NA,2.36789642037967,3626,"PAS: The Micronesia Challenge :  Sustainable Finance Systems for Island Protected Area Management - under the GEF Pacific Alliance for Sustainability"
"924",2082066.625,7494.5625,68.8474358974,2.3020179272,1734.5789473684,12.9565792084,0,41.4596331786,7.50300697,134.621,NA,NA,NA,NA,NA,NA,0.6884057971,1467.18835449,0.552668413127,5454545,1,3,NA,NA,NA,NA,-1.27488002968856,3626,"PAS: The Micronesia Challenge :  Sustainable Finance Systems for Island Protected Area Management - under the GEF Pacific Alliance for Sustainability"
"925",NA,NA,4.8222222222,0.0833049566,3683.4444444445,1012.75,0,0,7.11300659,171.236,NA,NA,NA,NA,NA,NA,1.7566909976,585.999023438,4.33940553914,5454545,1,3,NA,NA,NA,NA,-1.27488002968856,3626,"PAS: The Micronesia Challenge :  Sustainable Finance Systems for Island Protected Area Management - under the GEF Pacific Alliance for Sustainability"
"926",1397323.625,3605.5512695313,8.5434782609,0.1497221738,3125.8823529412,880.2933349609,0,0,1.42100129,172.984,NA,NA,NA,NA,NA,NA,0.9632352941,653.55291748,10.2845582883,3031818,1,3,NA,NA,NA,NA,-1.27488002968856,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"927",15768914,454.0440063477,59.4133114215,0.8245019317,3605.0700636943,7.4944267273,0,0,-19.03335,-169.86667,NA,NA,NA,NA,NA,NA,0.4335664336,1987.50756836,4.13800462515,3031818,1,3,NA,NA,NA,NA,1.58260323859019,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"928",NA,NA,4.8222222222,0.0833049566,3683.4444444445,1012.75,0,0,7.11300659,171.236,NA,NA,NA,NA,NA,NA,1.7566909976,585.999023438,4.33940553914,3031818,1,3,NA,NA,NA,NA,-1.27488002968856,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"929",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6.0000055,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,5.22215592099,3031818,1,3,0.757830390633775,0.757830390633775,3.95866942930475,0.757830390633775,-1.27488002968856,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"930",2082066.625,7494.5625,68.8474358974,2.3020179272,1734.5789473684,12.9565792084,0,41.4596331786,7.50300697,134.621,NA,NA,NA,NA,NA,NA,0.6884057971,1467.18835449,0.552668413127,3031818,1,3,NA,NA,NA,NA,-1.27488002968856,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"931",15938094,2303.5610351563,28.6744186047,1.1426821947,4139.2,48.5546913147,0,0,-13.800013,-172.13333,290.3,53.5,152.6833333333,27.5,24.9,26.3083333333,0.1282051282,1391.28674316,1.48108617079,3031818,1,3,0.635454472250869,0.635454472250869,4.72103058677608,0.635454472250869,1.80831331470944,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"932",NA,NA,NA,NA,NA,NA,0,0,-16.000016,167,NA,NA,NA,NA,NA,NA,0,841.916931152,1.75197402135,3031818,1,1,NA,NA,NA,NA,-1.27488002968856,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"933",1925401.25,998182,177.6687344913,6.4208698273,2825.1706161138,106.5296936035,0,0,6.92400641,158.162,NA,NA,NA,NA,NA,NA,3.3704600484,1631.77368164,0.0800432284647,3031818,1,3,NA,NA,NA,NA,2.36789642037967,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"934",15198538,672.4438476563,113.6609195402,5.9262189865,2054.2441860465,185.6255950928,0,0,-21.248443,-159.78516,353.5,73.5,164.5666666667,27.4,22,24.6666666667,3.013667426,958.58581543,0.0157939248814,3031818,1,3,0.693981573200902,0.693981573200902,4.32288134995124,0.693981573200902,2.36789642037967,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"935",NA,NA,NA,NA,NA,NA,0,0,-20.000021,-175,NA,NA,NA,NA,NA,NA,0,493.287780762,1.51185269572,3031818,1,3,NA,NA,NA,NA,1.80831331470944,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"936",1459.3419189453,33377.25,332.2005141388,0.1650308967,2541.4223300971,0.7372406125,1,90.9045220367,1.34667122,17.15167,214.8,24.6,134.525,26.9,23.9,25.125,0,3165.17797852,0.289611709069,2172726,1,3,0.0798998605547713,0.0798998605547713,37.5469991958684,0.0798998605547713,2.36789642037967,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"937",1712.8786621094,3769.3503417969,354.1019230769,0.7693830729,650.6990291262,5.0971474648,0,58.5267256067,-1.0000009,15.5,281.525,40.7,141.7395833333,26.225,24.15,25.2291666667,0,2958.59521484,3.05178182471,2172726,1,3,0.285070664180938,0.285070664180938,10.5237064943865,0.285070664180938,3,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"938",1226.251953125,3576.1176757813,454.4416666667,1.4286433458,600.890776699,5.0110859871,1,99.8009741416,-2.5000022,23.5,218.2,53.375,145.10625,25.125,23.45,24.0875,0,2744.14941406,4.56662345862,2172726,1,1,0.674179454240052,0.674179454240052,1.48328459686927,0.674179454240052,1.80831331470944,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"939",1232.5614013672,4632.1743164063,364.2079334613,0.9002512693,387.113253012,16.6886711121,0,68.8181288844,3.70988338,18.5961,202.8,22.8,106.025,26.3,22.7,24.55,0,3423.17285156,2.62300051861,2172726,1,3,0.312073387983427,0.312073387983427,9.61312343671971,0.312073387983427,3,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"940",1508.544921875,11118.4228515625,297.1412066752,0.2574080825,398.8861985472,11.1737098694,0,18.4857843376,-2.0846518,18.3391,277.8,37.65,144.2958333333,26.8,24.75,25.65,0,1948.75488281,3.55476331775,2172726,1,3,0.35185021404434,0.35185021404434,8.5263554781352,0.35185021404434,3,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"941",3034.6169433594,14712.5009765625,319.1712636305,0.1202670708,567.9057971015,18.5986366272,0,91.1266746739,-0.3400003,18.121,214.8,79.3,138.3833333333,25.7,23.3,24.225,0,3160.00366211,1.8260981354,2172726,1,3,0.512109183781321,0.512109183781321,5.85812575718432,0.512109183781321,3,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"942",1374.9216308594,13826.369140625,296.2694533762,0.1202220842,179.012195122,14.4874887466,1,5.7213920633,-0.7593906,18.0205,221.4,86.3,144.2458333333,26.2,23.9,24.8458333333,0,1880.79125977,2.19216102194,2172726,1,3,0.277808578251186,0.277808578251186,10.7988026103625,0.277808578251186,3,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"943",1329.8551025391,8356.3134765625,550.097826087,1.1637233496,519.9735576923,2.1938695908,0,49.2019405994,7.00000648,21,190.25,0,89.3916666667,28.2,23.275,25.49375,0,3620.23608398,6.67332559751,4245211,1,3,0.267431702562037,0.267431702562037,11.2178173763976,0.267431702562037,3,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"944",1226.251953125,3576.1176757813,454.4416666667,1.4286433458,600.890776699,5.0110859871,1,99.8009741416,-2.5000022,23.5,218.2,53.375,145.10625,25.125,23.45,24.0875,0,2744.14941406,4.56662345862,4245211,1,1,0.599308023622147,0.599308023622147,1.66859104264301,0.599308023622147,1.80831331470944,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"945",1014.279296875,3994.3354492188,396.0794871795,3.5187506676,684.6674757282,0.9057051539,0,94.6009172968,-1.0000009,11.75,290.4,2.9,137.5791666667,24,21.2,22.8291666667,0,3366.27368164,6.15910889095,4245211,1,3,0.346493674091292,0.346493674091292,8.65816672661556,0.346493674091292,3,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"946",1712.8786621094,3769.3503417969,354.1019230769,0.7693830729,650.6990291262,5.0971474648,0,58.5267256067,-1.0000009,15.5,281.525,40.7,141.7395833333,26.225,24.15,25.2291666667,0,2958.59521484,3.05178182471,4245211,1,3,0.223738153838602,0.223738153838602,13.4085311268105,0.223738153838602,3,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"947",1587.7547607422,2971.5419921875,347.3182397959,0.9133900404,159.9543269231,42.45079422,0,12.3492548987,8.66667811,1.08333,267.1,0,107.6708333333,28.9,24.25,26.1375,0,2613.63842773,2.61670897814,3536363,1,3,0.131261749301409,0.131261749301409,22.8550969034495,0.131261749301409,3,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"948",1289.5385742188,12342.3994140625,294.8459657702,0.340739429,1018.662037037,0.1451878101,0,0,18.0000186,-2,40.425,0,8.1541666667,36.375,21.6,30.05,0,1041.79174805,3.42172009005,3536363,1,1,0.0769271640018988,0.0769271640018988,12.9993093203763,0.0769271640018988,-1.92612542577114,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"949",1832.6340332031,496.6928100586,350.5650510204,1.1322458982,313.5336538462,42.2705841064,0,55.4721482977,8.50000794,-11.5,494.95,18.325,161.1791666667,27.875,25,26.4895833333,0,3624.3659668,0.166666670189,3536363,1,2,0.0196896805116957,0.0196896805116957,101.576051414953,0.0196896805116957,2.36789642037967,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"950",1520.5865478516,17595.171875,342.0866336634,0.1406189352,706.9065420561,6.0646119118,2,0,15.0000149,19,55.25,0,10.5541666667,34.625,22.15,29.4958333333,0,1326.93322754,8.77069381692,3536363,1,0,0.109110566152669,0.109110566152669,0,0.109110566152669,-1.92612542577114,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"951",1738.4621582031,883.4922485352,16.3734413965,0.4952503741,272.9146919431,87.60962677,1,6.8670063906,13.5000132,-15.5,226.85,0,63.8958333333,30.375,25.775,28.3916666667,0.2284382284,2390.96142578,4.98426291001,3536363,1,3,0.0657964269060874,0.0657964269060874,45.5951810921581,0.0657964269060874,3,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"952",15768914,454.0440063477,59.4133114215,0.8245019317,3605.0700636943,7.4944267273,0,0,-19.03335,-169.86667,NA,NA,NA,NA,NA,NA,0.4335664336,1987.50756836,4.13800462515,6283750,1,3,NA,NA,NA,NA,1.58260323859019,3819,"PAS: Forestry and Protected Area Management"
"953",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18.000018,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,0.767405796239,6283750,1,3,0.249467996968124,0.249467996968124,12.0255906026428,0.249467996968124,-1.27488002968856,3819,"PAS: Forestry and Protected Area Management"
"954",15938094,2303.5610351563,28.6744186047,1.1426821947,4139.2,48.5546913147,0,0,-13.800013,-172.13333,290.3,53.5,152.6833333333,27.5,24.9,26.3083333333,0.1282051282,1391.28674316,1.48108617079,6283750,1,3,0.511600863782729,0.511600863782729,5.8639463151377,0.511600863782729,1.80831331470944,3819,"PAS: Forestry and Protected Area Management"
"955",NA,NA,NA,NA,NA,NA,0,0,-16.000016,167,NA,NA,NA,NA,NA,NA,0,841.916931152,1.75197402135,6283750,1,1,NA,NA,NA,NA,-1.27488002968856,3819,"PAS: Forestry and Protected Area Management"
"956",1133733.125,394792.5625,25.0673076923,0.9228172302,2200.68,666.241027832,0,0,-0.5170004,166.933,NA,NA,NA,NA,NA,NA,2.23150358,783.56854248,7.04634164711,1740600,1,3,NA,NA,NA,NA,-1.27488002968856,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"957",NA,NA,NA,NA,NA,NA,0,0,-20.000021,-175,NA,NA,NA,NA,NA,NA,0,493.287780762,1.51185269572,1740600,1,3,NA,NA,NA,NA,1.80831331470944,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"958",774717.9375,2552.2849121094,5.1111111111,0.0675106123,1669.25,1048.2550048828,0,0,-8.5171979,179.14478,NA,NA,NA,NA,NA,NA,1.0168674699,661.399414062,8.11067947372,1740600,1,1,NA,NA,NA,NA,-1.27488002968856,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"959",15198538,672.4438476563,113.6609195402,5.9262189865,2054.2441860465,185.6255950928,0,0,-21.248443,-159.78516,353.5,73.5,164.5666666667,27.4,22,24.6666666667,3.013667426,958.58581543,0.0157939248814,1740600,1,3,0.735170188364224,0.735170188364224,4.08068777472477,0.735170188364224,2.36789642037967,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
